speaker_ID,sex,subset,length,origin_path
male25,M,train,35666,audio/newsqa-9123e824a768475c80af10519ce8a9b3-q-0.wav
male6,M,train,35666,audio/quac-C_4eb70ac453504815b1a0422105098435_0_q#2-q-0.wav
male27,M,train,38639,audio/newsqa-6f56ea95ebd744488e896091d4290ced-q-0.wav
male6,M,train,38639,audio/newsqa-fc8d267a54e44406be4694b53c039d46-q-0.wav
male25,M,train,40125,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-3.wav
female18,F,train,40125,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-6.wav
male25,M,train,46069,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-4.wav
female19,F,train,47555,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-1.wav
male27,M,train,49041,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-q-0.wav
female18,F,train,49041,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-8.wav
female19,F,train,49041,audio/quac-C_9433ab2573e94bd18be86cb89cff3d7b_0_q#2-q-0.wav
female19,F,train,49041,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-q-0.wav
female19,F,train,49041,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#9-q-0.wav
male6,M,train,50527,audio/newsqa-cfdf1a944a684ffd9889ec85b0d42568-q-0.wav
female18,F,train,50527,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-9.wav
female18,F,train,50527,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-7.wav
male27,M,train,52013,audio/squad-5ad035bd77cf76001a686e28-q-0.wav
male6,M,train,52013,audio/quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-q-0.wav
male23,M,train,52013,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-1.wav
female18,F,train,52013,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-11.wav
female19,F,train,52013,audio/quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-c-10.wav
male6,M,train,54985,audio/newsqa-c6f8209065f74ff08f87de51878ecd30-q-0.wav
male6,M,train,54985,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-q-0.wav
female18,F,train,54985,audio/newsqa-d89f4ec2cb1e470698eca82af380164b-c-4.wav
male25,M,train,56471,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-6.wav
male25,M,train,56471,audio/newsqa-098818043abd481d81a7543568e8b84f-q-0.wav
female18,F,train,56471,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-q-0.wav
female18,F,train,56471,audio/quac-C_867b2cb2cb1a45f4ac34f6ba35cba82d_1_q#2-q-0.wav
male6,M,train,57958,audio/newsqa-eb07049dbdfa48799ac38ed74835bd48-q-0.wav
female21,F,train,57958,audio/newsqa-7c1f4b324243427298513f80ee95ef29-q-0.wav
male23,M,train,59444,audio/quac-C_8f1052a909924795a456beaa053ffe22_0_q#5-q-0.wav
male27,M,train,60930,audio/squad-571cd5b1dd7acb1400e4c17c-q-0.wav
male7,M,train,60930,audio/quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#6-c-6.wav
male25,M,train,60930,audio/newsqa-777d572acbd449ba91d30972acb47380-q-0.wav
female18,F,train,60930,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-3.wav
female19,F,train,60930,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-q-0.wav
female3,F,train,60930,audio/newsqa-9a3ca112cb774986aca465c6d1a4c3fd-q-0.wav
male7,M,train,62416,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-8.wav
male6,M,train,62416,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-q-0.wav
female18,F,train,63902,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-12.wav
female19,F,train,63902,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-10.wav
female3,F,train,63902,audio/newsqa-ac73d205f26444cda42b27e1236e0ea7-q-0.wav
male27,M,train,65388,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-q-0.wav
male7,M,train,65388,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-7.wav
male23,M,train,65388,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#4-q-0.wav
female19,F,train,65388,audio/quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#2-q-0.wav
male23,M,train,66874,audio/newsqa-eca342d9385b476ab764d1f682cd9856-q-0.wav
female18,F,train,66874,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-3.wav
male27,M,train,68360,audio/newsqa-113f25f71ed1441a8ef2a438a8ebdace-q-0.wav
female22,F,train,68360,audio/squad-5ad4e4425b96ef001a10a573-c-1.wav
female26,F,train,68360,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-6.wav
male27,M,train,69846,audio/squad-5726a46cdd62a815002e8bd0-q-0.wav
male25,M,train,69846,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-1.wav
male23,M,train,69846,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-9.wav
male23,M,train,69846,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-2.wav
female18,F,train,69846,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#3-q-0.wav
female21,F,train,69846,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-4.wav
male7,M,train,71332,audio/quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#6-c-5.wav
male25,M,train,71332,audio/squad-5710e9f8a58dae1900cd6b32-q-0.wav
male6,M,train,71332,audio/quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#6-q-0.wav
male23,M,train,72818,audio/newsqa-ea88af50e3ea4794bb3db16440bdfd07-q-0.wav
female19,F,train,72818,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-11.wav
female19,F,train,72818,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-7.wav
male27,M,train,74304,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-7.wav
male7,M,train,74304,audio/newsqa-ee47a2198301458f92ef4055a304382f-q-0.wav
male6,M,train,74304,audio/squad-571c3e8cdd7acb1400e4c0a6-q-0.wav
male23,M,train,74304,audio/newsqa-0f36c8a2974b4b90965f8efe8e2b4aa9-q-0.wav
female3,F,train,74304,audio/newsqa-ab8bfa3c577442e3ae402a103624c051-q-0.wav
male25,M,train,75790,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-5.wav
female18,F,train,75790,audio/quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-q-0.wav
female18,F,train,75790,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-10.wav
female22,F,train,75790,audio/squad-572815d9ff5b5019007d9cbe-c-1.wav
male25,M,train,77277,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-8.wav
female18,F,train,77277,audio/newsqa-d89f4ec2cb1e470698eca82af380164b-c-8.wav
female18,F,train,77277,audio/squad-572ff07304bcaa1900d76ef9-c-0.wav
female18,F,train,77277,audio/squad-5a6cb5c14eec6b001a80a628-q-0.wav
female22,F,train,77277,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-7.wav
male27,M,train,78763,audio/squad-57264f18f1498d1400e8dbb2-q-0.wav
male7,M,train,78763,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-6.wav
male7,M,train,78763,audio/squad-572885c44b864d1900164a7b-q-0.wav
female18,F,train,78763,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-8.wav
female18,F,train,78763,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-15.wav
female22,F,train,78763,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-6.wav
female22,F,train,78763,audio/newsqa-2d5d781dd4a2462586b948584ea07bb4-c-6.wav
male7,M,train,80249,audio/newsqa-83e87b22ffd243b2a96357c9d336ccd2-q-0.wav
female26,F,train,80249,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-4.wav
female19,F,train,80249,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-9.wav
female3,F,train,80249,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-q-0.wav
male27,M,train,81735,audio/squad-5706094b52bb8914006897df-c-0.wav
male27,M,train,83221,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-4.wav
male7,M,train,83221,audio/squad-5a820ebf31013a001a33516c-q-0.wav
male1,M,train,84707,audio/newsqa-9b29e3a8f01849f381fe2a2d552967a4-q-0.wav
female18,F,train,84707,audio/squad-5ad25553d7d075001a428d36-q-0.wav
female18,F,train,84707,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-5.wav
female18,F,train,84707,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-7.wav
male25,M,train,86193,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-7.wav
male23,M,train,86193,audio/newsqa-9a460baac9624873b82ce0f9704169f7-c-2.wav
female22,F,train,86193,audio/newsqa-2d5d781dd4a2462586b948584ea07bb4-c-2.wav
female18,F,train,87679,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-4.wav
female21,F,train,87679,audio/squad-5ad4a110ba00c4001a268e61-c-3.wav
female19,F,train,87679,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-9.wav
female3,F,train,87679,audio/squad-5ad40bd9604f3c001a400037-c-1.wav
male25,M,train,89165,audio/squad-5ad15d77645df0001a2d18c1-q-0.wav
female18,F,train,89165,audio/quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-q-0.wav
male23,M,train,90651,audio/squad-572998673f37b319004784d5-c-1.wav
female18,F,train,90651,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-14.wav
male23,M,train,93623,audio/newsqa-9a460baac9624873b82ce0f9704169f7-c-3.wav
female30,F,train,93623,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-8.wav
male7,M,train,95109,audio/squad-571cac5d5efbb31900334dd1-q-0.wav
male23,M,train,95109,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-9.wav
male23,M,train,95109,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-1.wav
male25,M,train,96596,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-3.wav
female18,F,train,96596,audio/newsqa-d89f4ec2cb1e470698eca82af380164b-c-9.wav
female22,F,train,96596,audio/squad-572815d9ff5b5019007d9cbe-c-3.wav
male7,M,train,98082,audio/newsqa-7b2099aaf747479cb54780e81e48e85f-c-12.wav
male25,M,train,98082,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-8.wav
male6,M,train,98082,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-3.wav
male27,M,train,99568,audio/squad-5a893ce63b2508001a72a555-q-0.wav
male25,M,train,99568,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-7.wav
female30,F,train,99568,audio/squad-5a8929e43b2508001a72a4db-c-5.wav
male23,M,train,101054,audio/squad-5ad4a110ba00c4001a268e61-q-0.wav
female18,F,train,101054,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-1.wav
male27,M,train,102540,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-8.wav
male6,M,train,102540,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-7.wav
male1,M,train,102540,audio/newsqa-a07f1726c6c94f0fa43dd3e391d716f6-q-0.wav
male14,M,train,102540,audio/quac-C_412561c18bb14ad4a7fe4cd6fd09d0ed_0_q#2-q-0.wav
male25,M,train,104026,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-11.wav
male23,M,train,104026,audio/newsqa-9a460baac9624873b82ce0f9704169f7-c-5.wav
male1,M,train,104026,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-7.wav
female18,F,train,104026,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-16.wav
female18,F,train,104026,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-2.wav
female22,F,train,104026,audio/squad-5ad4e4425b96ef001a10a573-c-2.wav
female26,F,train,104026,audio/squad-5ad3ad60604f3c001a3fec05-q-0.wav
male7,M,train,105512,audio/squad-572a10cd6aef051400155222-q-0.wav
male25,M,train,105512,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-9.wav
male6,M,train,105512,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-2.wav
male23,M,train,105512,audio/squad-5705eee952bb8914006896e2-q-0.wav
male10,M,train,105512,audio/newsqa-9a9bcffc832b45fdb21e89b6939d695b-q-0.wav
female18,F,train,105512,audio/squad-5ad27081d7d075001a429454-q-0.wav
female18,F,train,105512,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-10.wav
female19,F,train,105512,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-4.wav
female3,F,train,105512,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#0-c-4.wav
male23,M,train,106998,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-13.wav
male10,M,train,106998,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-q-0.wav
female30,F,train,106998,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-12.wav
female18,F,train,106998,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-1.wav
male7,M,train,108484,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-10.wav
male23,M,train,108484,audio/squad-5ad3ea77604f3c001a3ff6df-q-0.wav
male23,M,train,108484,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-5.wav
male27,M,train,109970,audio/newsqa-13d12f86109c440ea04d2db998fdcaa5-c-5.wav
male25,M,train,109970,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-1.wav
male25,M,train,109970,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-7.wav
female18,F,train,109970,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-11.wav
female18,F,train,109970,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-2.wav
female22,F,train,109970,audio/squad-5ad4e4425b96ef001a10a573-c-0.wav
male23,M,train,111456,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-11.wav
