mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
audio00000,male1,M,male14,M
audio00001,male25,M,female26,F
audio00002,male23,M,female21,F
audio00003,male10,M,female21,F
audio00004,female10,F,male14,M
audio00005,male1,M,female21,F
audio00006,female26,F,male23,M
audio00007,male23,M,female19,F
audio00008,male6,M,female19,F
audio00009,male27,M,female22,F
audio00010,male25,M,female21,F
audio00011,female21,F,male1,M
audio00012,female30,F,male23,M
audio00013,male23,M,male25,M
audio00014,male25,M,female22,F
audio00015,female26,F,male27,M
audio00016,female19,F,female18,F
audio00017,male1,M,female30,F
audio00018,male6,M,male25,M
audio00019,female22,F,female3,F
audio00020,male23,M,female21,F
audio00021,female22,F,male1,M
audio00022,male6,M,male10,M
audio00023,male27,M,male7,M
audio00024,female3,F,female26,F
audio00025,female22,F,male7,M
audio00026,male25,M,male7,M
audio00027,female19,F,female3,F
audio00028,male6,M,male10,M
audio00029,male7,M,female10,F
audio00030,male7,M,male10,M
audio00031,female26,F,female22,F
audio00032,male1,M,female10,F
audio00033,female21,F,female30,F
audio00034,female18,F,female22,F
audio00035,male25,M,female30,F
audio00036,female3,F,female10,F
audio00037,female26,F,female10,F
audio00038,female19,F,male23,M
audio00039,male1,M,female3,F
audio00040,male6,M,male14,M
audio00041,male25,M,male10,M
audio00042,female3,F,male23,M
audio00043,female10,F,male14,M
audio00044,female19,F,female21,F
audio00045,male14,M,male23,M
audio00046,male1,M,male25,M
audio00047,male27,M,female19,F
audio00048,male7,M,male6,M
audio00049,male25,M,female21,F
audio00050,female30,F,male23,M
audio00051,male27,M,male14,M
audio00052,male27,M,female22,F
audio00053,female19,F,male7,M
audio00054,male25,M,female22,F
audio00055,male23,M,male6,M
audio00056,female21,F,female18,F
audio00057,female21,F,female19,F
audio00058,female18,F,female21,F
audio00059,male10,M,male23,M
audio00060,male6,M,female30,F
audio00061,female21,F,male10,M
audio00062,male1,M,female10,F
audio00063,male27,M,female18,F
audio00064,female10,F,male6,M
audio00065,female19,F,male27,M
audio00066,male23,M,female22,F
audio00067,male7,M,male23,M
audio00068,female18,F,male1,M
audio00069,female19,F,male1,M
audio00070,female30,F,male7,M
audio00071,male6,M,female10,F
audio00072,female19,F,male10,M
audio00073,female22,F,female26,F
audio00074,male1,M,male6,M
audio00075,male1,M,male25,M
audio00076,male14,M,female19,F
audio00077,male1,M,female18,F
audio00078,female21,F,male23,M
audio00079,male6,M,male23,M
audio00080,female18,F,male23,M
audio00081,female3,F,female19,F
audio00082,female19,F,male10,M
audio00083,female30,F,male10,M
audio00084,male25,M,male7,M
audio00085,male25,M,female19,F
audio00086,male1,M,male27,M
audio00087,female26,F,female3,F
audio00088,female19,F,male1,M
audio00089,male6,M,male23,M
audio00090,male10,M,female21,F
audio00091,female3,F,male6,M
audio00092,male7,M,male23,M
audio00093,female3,F,male1,M
audio00094,male1,M,female10,F
audio00095,female3,F,male7,M
audio00096,female18,F,female22,F
audio00097,female26,F,female21,F
audio00098,male6,M,male10,M
audio00099,male14,M,male6,M
audio00100,male27,M,male6,M
audio00101,female3,F,male7,M
audio00102,female22,F,female18,F
audio00103,male1,M,female3,F
audio00104,female22,F,female30,F
audio00105,male7,M,female19,F
audio00106,male6,M,male14,M
audio00107,female30,F,male7,M
audio00108,male25,M,female21,F
audio00109,female3,F,male1,M
audio00110,male23,M,male10,M
audio00111,male7,M,female22,F
audio00112,female26,F,female21,F
audio00113,male1,M,male25,M
audio00114,female19,F,female18,F
audio00115,male1,M,male7,M
audio00116,male1,M,male27,M
audio00117,male1,M,female22,F
audio00118,male1,M,female30,F
audio00119,male25,M,male7,M
audio00120,female22,F,female10,F
audio00121,male10,M,female3,F
audio00122,male7,M,male23,M
audio00123,female18,F,female22,F
audio00124,male27,M,female22,F
audio00125,female19,F,male7,M
audio00126,female3,F,female18,F
audio00127,female19,F,male25,M
audio00128,female22,F,female26,F
audio00129,female3,F,male7,M
audio00130,male25,M,female18,F
audio00131,female18,F,male6,M
audio00132,male10,M,female19,F
audio00133,male23,M,male10,M
audio00134,male23,M,female10,F
audio00135,male10,M,male23,M
audio00136,male25,M,male10,M
audio00137,female19,F,male1,M
audio00138,male27,M,female18,F
audio00139,male14,M,male6,M
audio00140,male23,M,male10,M
audio00141,male14,M,female3,F
audio00142,female10,F,female3,F
audio00143,male23,M,female18,F
audio00144,male23,M,male27,M
audio00145,female30,F,male23,M
audio00146,male25,M,female21,F
audio00147,male1,M,female26,F
audio00148,female22,F,male10,M
audio00149,female19,F,male25,M
audio00150,male7,M,female3,F
audio00151,female30,F,male6,M
audio00152,male23,M,female21,F
audio00153,male6,M,female30,F
audio00154,male1,M,female18,F
audio00155,female30,F,male1,M
audio00156,female26,F,female18,F
audio00157,male10,M,male6,M
audio00158,male14,M,male27,M
audio00159,male25,M,male1,M
audio00160,male6,M,female30,F
audio00161,female26,F,male23,M
audio00162,female3,F,male14,M
audio00163,female18,F,female30,F
audio00164,male25,M,female30,F
audio00165,female10,F,male10,M
audio00166,female22,F,male10,M
audio00167,female26,F,female18,F
audio00168,female3,F,male23,M
audio00169,male1,M,female19,F
audio00170,female21,F,male7,M
audio00171,female21,F,female22,F
audio00172,female10,F,female21,F
audio00173,female3,F,male1,M
audio00174,male10,M,female19,F
audio00175,female10,F,male6,M
audio00176,female22,F,female18,F
audio00177,male14,M,female21,F
audio00178,female19,F,male23,M
audio00179,male25,M,female10,F
audio00180,male1,M,female18,F
audio00181,male23,M,male14,M
audio00182,male6,M,female30,F
audio00183,male14,M,male23,M
audio00184,female30,F,male7,M
audio00185,female26,F,male27,M
audio00186,male6,M,male23,M
audio00187,female3,F,female21,F
audio00188,male1,M,female30,F
audio00189,female26,F,female19,F
audio00190,female26,F,female21,F
audio00191,male25,M,male27,M
audio00192,female26,F,male1,M
audio00193,male10,M,female3,F
audio00194,male1,M,male6,M
audio00195,male10,M,male25,M
audio00196,male23,M,female18,F
audio00197,female21,F,female19,F
audio00198,male10,M,female19,F
audio00199,female18,F,male10,M
audio00200,female19,F,male7,M
audio00201,female18,F,male6,M
audio00202,female19,F,male6,M
audio00203,female22,F,male1,M
audio00204,male7,M,male14,M
audio00205,male14,M,male7,M
audio00206,male1,M,male10,M
audio00207,male6,M,male10,M
audio00208,female18,F,female30,F
audio00209,male14,M,male6,M
audio00210,male6,M,male7,M
audio00211,female10,F,female19,F
audio00212,female26,F,male25,M
audio00213,female26,F,female22,F
audio00214,female19,F,male7,M
audio00215,male14,M,male6,M
audio00216,female3,F,female30,F
audio00217,male23,M,female19,F
audio00218,male6,M,female21,F
audio00219,male25,M,female18,F
audio00220,female30,F,female22,F
audio00221,female10,F,male27,M
audio00222,male10,M,female18,F
audio00223,male27,M,male6,M
audio00224,female3,F,female18,F
audio00225,male25,M,female3,F
audio00226,female18,F,male10,M
audio00227,female3,F,male25,M
audio00228,male27,M,female3,F
audio00229,female22,F,male1,M
audio00230,female19,F,male27,M
audio00231,female30,F,female22,F
audio00232,male1,M,female26,F
audio00233,female21,F,male14,M
audio00234,male6,M,male27,M
audio00235,male14,M,male7,M
audio00236,female30,F,female22,F
audio00237,male25,M,female22,F
audio00238,male23,M,male14,M
audio00239,male7,M,male27,M
audio00240,female3,F,male1,M
audio00241,male10,M,female10,F
audio00242,female30,F,female19,F
audio00243,male27,M,female19,F
audio00244,male1,M,female30,F
audio00245,male6,M,female19,F
audio00246,male10,M,male14,M
audio00247,female18,F,female3,F
audio00248,male6,M,male27,M
audio00249,male23,M,female22,F
audio00250,male7,M,female21,F
audio00251,female30,F,female26,F
audio00252,female22,F,female3,F
audio00253,female18,F,male23,M
audio00254,male27,M,female3,F
audio00255,male6,M,female19,F
audio00256,male25,M,male6,M
audio00257,female22,F,male1,M
audio00258,female30,F,female18,F
audio00259,female26,F,male25,M
audio00260,male7,M,male10,M
audio00261,male23,M,female30,F
audio00262,male6,M,male1,M
audio00263,male10,M,male23,M
audio00264,male1,M,female26,F
audio00265,male25,M,female19,F
audio00266,female21,F,female18,F
audio00267,female30,F,female21,F
audio00268,male25,M,female22,F
audio00269,female26,F,female18,F
audio00270,male6,M,male14,M
audio00271,male1,M,female22,F
audio00272,male27,M,male23,M
audio00273,male23,M,male6,M
audio00274,female10,F,male1,M
audio00275,male10,M,female18,F
audio00276,female10,F,male14,M
audio00277,female21,F,female18,F
audio00278,female18,F,male27,M
audio00279,female22,F,female19,F
audio00280,male23,M,male7,M
audio00281,female18,F,male7,M
audio00282,female30,F,male27,M
audio00283,female26,F,male7,M
audio00284,female19,F,female26,F
audio00285,male6,M,male25,M
audio00286,male14,M,male27,M
audio00287,male6,M,male10,M
audio00288,female26,F,female22,F
audio00289,female30,F,female18,F
audio00290,male14,M,male23,M
audio00291,male27,M,male25,M
audio00292,female18,F,female26,F
audio00293,male10,M,female22,F
audio00294,male10,M,female19,F
audio00295,female21,F,female30,F
audio00296,male6,M,female18,F
audio00297,female22,F,female30,F
audio00298,female21,F,female10,F
audio00299,female30,F,male23,M
audio00300,male10,M,female22,F
audio00301,male10,M,male25,M
audio00302,male23,M,female26,F
audio00303,female19,F,male27,M
audio00304,female18,F,male1,M
audio00305,male1,M,male27,M
audio00306,female18,F,male25,M
audio00307,female18,F,male1,M
audio00308,female21,F,female26,F
audio00309,female3,F,male1,M
audio00310,female21,F,female19,F
audio00311,female21,F,female10,F
audio00312,male25,M,male7,M
audio00313,male25,M,male10,M
audio00314,female26,F,male25,M
audio00315,male1,M,male27,M
audio00316,female21,F,male23,M
audio00317,female10,F,male27,M
audio00318,male25,M,female19,F
audio00319,male7,M,female3,F
audio00320,female26,F,male10,M
audio00321,male23,M,male6,M
audio00322,female26,F,male23,M
audio00323,female30,F,male23,M
audio00324,female30,F,male14,M
audio00325,female26,F,female10,F
audio00326,female18,F,male1,M
audio00327,male23,M,female3,F
audio00328,female18,F,male27,M
audio00329,male10,M,female26,F
audio00330,male1,M,male10,M
audio00331,female10,F,female3,F
audio00332,male27,M,female19,F
audio00333,male6,M,male1,M
audio00334,female26,F,female3,F
audio00335,male1,M,male10,M
audio00336,female18,F,female22,F
audio00337,male7,M,female18,F
audio00338,female10,F,male10,M
audio00339,male25,M,female18,F
audio00340,female19,F,female30,F
audio00341,female10,F,female26,F
audio00342,female22,F,female26,F
audio00343,female21,F,female19,F
audio00344,male6,M,female19,F
audio00345,male25,M,female22,F
audio00346,male14,M,female19,F
audio00347,female19,F,male10,M
audio00348,male27,M,male10,M
audio00349,male6,M,male25,M
audio00350,male14,M,male7,M
audio00351,male7,M,female30,F
audio00352,female22,F,male23,M
audio00353,female30,F,male1,M
audio00354,female3,F,female21,F
audio00355,male27,M,female18,F
audio00356,male25,M,female18,F
audio00357,female21,F,male25,M
audio00358,female26,F,male25,M
audio00359,female30,F,male7,M
audio00360,female22,F,male6,M
audio00361,male10,M,male25,M
audio00362,female10,F,male7,M
audio00363,male1,M,male6,M
audio00364,male25,M,male7,M
audio00365,male25,M,female19,F
audio00366,female19,F,male23,M
audio00367,male7,M,female22,F
audio00368,female30,F,female22,F
audio00369,female10,F,male25,M
audio00370,female10,F,male23,M
audio00371,male6,M,female21,F
audio00372,female18,F,male25,M
audio00373,male6,M,female18,F
audio00374,male14,M,female22,F
audio00375,male7,M,female10,F
audio00376,female21,F,male25,M
audio00377,male6,M,male23,M
audio00378,male7,M,female19,F
audio00379,male1,M,female26,F
audio00380,female18,F,male27,M
audio00381,female10,F,male1,M
audio00382,male14,M,male6,M
audio00383,female30,F,female22,F
audio00384,male6,M,female22,F
audio00385,male14,M,male23,M
audio00386,female22,F,female18,F
audio00387,male7,M,male1,M
audio00388,female18,F,female21,F
audio00389,male23,M,female22,F
audio00390,male7,M,male27,M
audio00391,male23,M,female21,F
audio00392,male14,M,female18,F
audio00393,male27,M,female30,F
audio00394,male25,M,female18,F
audio00395,male23,M,male6,M
audio00396,male10,M,female19,F
audio00397,female30,F,male14,M
audio00398,male6,M,male23,M
audio00399,male25,M,female30,F
audio00400,male7,M,female26,F
audio00401,female30,F,male25,M
audio00402,female26,F,male10,M
audio00403,male14,M,male23,M
audio00404,female18,F,female26,F
audio00405,male27,M,female26,F
audio00406,male25,M,female18,F
audio00407,male6,M,female18,F
audio00408,female21,F,female19,F
audio00409,male6,M,female22,F
audio00410,female30,F,male7,M
audio00411,male27,M,male23,M
audio00412,male6,M,male14,M
audio00413,male1,M,male10,M
audio00414,male27,M,male25,M
audio00415,male27,M,female26,F
audio00416,male14,M,female21,F
audio00417,male1,M,male14,M
audio00418,male10,M,female22,F
audio00419,female18,F,female3,F
audio00420,female3,F,male25,M
audio00421,male1,M,female3,F
audio00422,female10,F,female26,F
audio00423,female19,F,female26,F
audio00424,male25,M,male14,M
audio00425,female30,F,male14,M
audio00426,female21,F,male6,M
audio00427,male10,M,female18,F
audio00428,female18,F,female21,F
audio00429,female21,F,male1,M
audio00430,female30,F,male25,M
audio00431,male1,M,female22,F
audio00432,male14,M,female19,F
audio00433,female18,F,male7,M
audio00434,male10,M,female21,F
audio00435,male1,M,female21,F
audio00436,female21,F,male14,M
audio00437,female21,F,female10,F
audio00438,female10,F,male25,M
audio00439,female21,F,female18,F
audio00440,male6,M,female19,F
audio00441,male7,M,female26,F
audio00442,female21,F,female18,F
audio00443,male6,M,female10,F
audio00444,female26,F,female19,F
audio00445,female21,F,female3,F
audio00446,female21,F,male27,M
audio00447,female19,F,male10,M
audio00448,female18,F,female30,F
audio00449,male7,M,male27,M
audio00450,male10,M,male23,M
audio00451,male1,M,male25,M
audio00452,female3,F,female18,F
audio00453,female21,F,male1,M
audio00454,male6,M,female19,F
audio00455,male25,M,male1,M
audio00456,female26,F,male14,M
audio00457,female26,F,male14,M
audio00458,male25,M,female21,F
audio00459,male27,M,female19,F
audio00460,female19,F,male10,M
audio00461,female19,F,male10,M
audio00462,female10,F,male23,M
audio00463,male6,M,female21,F
audio00464,male25,M,female10,F
audio00465,male23,M,male1,M
audio00466,male10,M,female19,F
audio00467,male23,M,female19,F
audio00468,female10,F,male25,M
audio00469,male10,M,male27,M
audio00470,female26,F,female19,F
audio00471,female10,F,female18,F
audio00472,female18,F,female21,F
audio00473,female21,F,male7,M
audio00474,male25,M,female22,F
audio00475,female30,F,male27,M
audio00476,female22,F,male23,M
audio00477,male23,M,male27,M
audio00478,male10,M,male27,M
audio00479,male6,M,female26,F
audio00480,female10,F,female21,F
audio00481,male6,M,male1,M
audio00482,male25,M,female30,F
audio00483,female26,F,male10,M
audio00484,female3,F,male25,M
audio00485,male14,M,female21,F
audio00486,male27,M,female18,F
audio00487,male14,M,female22,F
audio00488,male6,M,female22,F
audio00489,male1,M,female26,F
audio00490,male14,M,male7,M
audio00491,male27,M,female10,F
audio00492,male23,M,female26,F
audio00493,female26,F,male7,M
audio00494,female30,F,male23,M
audio00495,male14,M,male25,M
audio00496,male27,M,male14,M
audio00497,female19,F,male25,M
audio00498,male6,M,female26,F
audio00499,female19,F,female10,F
audio00500,female26,F,female19,F
audio00501,female18,F,female10,F
audio00502,female26,F,female30,F
audio00503,male10,M,male23,M
audio00504,male27,M,female18,F
audio00505,female18,F,male25,M
audio00506,male6,M,female21,F
audio00507,female30,F,female18,F
audio00508,male27,M,female22,F
audio00509,female10,F,male23,M
audio00510,male25,M,male7,M
audio00511,male14,M,male23,M
audio00512,female3,F,female21,F
audio00513,female21,F,female18,F
audio00514,female18,F,male6,M
audio00515,male6,M,male27,M
audio00516,male1,M,male14,M
audio00517,female30,F,male27,M
audio00518,male23,M,male25,M
audio00519,female26,F,female21,F
audio00520,female10,F,female30,F
audio00521,male10,M,male25,M
audio00522,male23,M,female30,F
audio00523,female19,F,male7,M
audio00524,female30,F,female19,F
audio00525,female3,F,male25,M
audio00526,female30,F,female22,F
audio00527,female18,F,male7,M
audio00528,male23,M,female10,F
audio00529,female18,F,female22,F
audio00530,male7,M,female3,F
audio00531,female18,F,female19,F
audio00532,female26,F,male14,M
audio00533,male23,M,female30,F
audio00534,male14,M,female26,F
audio00535,male7,M,female22,F
audio00536,female19,F,female21,F
audio00537,female30,F,male27,M
audio00538,male23,M,female10,F
audio00539,female3,F,female30,F
audio00540,male6,M,female30,F
audio00541,female22,F,female21,F
audio00542,female19,F,female18,F
audio00543,male6,M,male23,M
audio00544,female21,F,male7,M
audio00545,male25,M,female19,F
audio00546,female18,F,male25,M
audio00547,female18,F,male27,M
audio00548,female21,F,female19,F
audio00549,female10,F,male23,M
audio00550,male10,M,male1,M
audio00551,female10,F,male14,M
audio00552,female18,F,male14,M
audio00553,male7,M,male14,M
